id,name,affiliation,sampled_type,pubs_count,est_cits,journal_pubs_count,conference_pubs_count,nontech_pubs_count,journal_est_cits,conference_est_cits,nontech_est_cits,org_h_index,tech_h_index,infield_pubs_count,infield_est_cits,infield_h_index
1202256390,Jennifer Bayzick,Ursinus College,comtheo_randoms,3,123,1,0,0,97,0,0,2,2,1,97,1
2290295929,Akisato Kimura,Nippon Telegraph and Telephone,comtheo_randoms,80,863,18,43,2,196,614,62,15,14,2,0,0
2617494189,Tina Novak,,comtheo_randoms,2,0,1,0,0,0,0,0,0,0,1,0,0
2975646821,S. Samsam-Bakhtiary,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2784555455,Gusti Ayu Made Disia Purpitadewi,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
1441030914,Yariv Tsfati,University of Haifa,comtheo_randoms,78,3121,50,0,2,3043,0,60,25,24,2,274,2
2066063678,R. Dell'Orso,Scuola Normale Superiore di Pisa,comtheo_randoms,1599,101704,261,8,0,8242,76,0,39,39,1,0,0
113721321,Dariush Divsalar,California Institute of Technology,comtheo_randoms,244,19513,50,116,2,7919,6161,69,60,59,4,106,2
2805992916,Martin Wood,RMIT University,comtheo_randoms,179,3562,128,0,0,3275,0,0,23,23,1,21,1
2976014601,George A. Barnett,University of California,comtheo_randoms,13,131,11,0,0,129,0,0,6,6,1,10,1
2642993806,L. Brooks Hill,,comtheo_randoms,1,2,0,0,0,0,0,0,1,1,1,2,1
229763418,Kim White-Mills,,comtheo_randoms,2,6,2,0,0,6,0,0,1,1,1,6,1
2627155743,Shivon Hess,,comtheo_randoms,337,0,0,0,3,0,0,0,0,0,1,0,0
243434809,Gerhard Luhn,Dresden University of Technology,comtheo_randoms,3,17,3,0,0,17,0,0,3,3,1,4,1
2132692035,William E. Ryan,University of Arizona,comtheo_randoms,131,4869,42,61,1,2237,1135,102,29,29,1,0,0
2999474073,M. H. Davis,,comtheo_randoms,1,11,0,0,0,0,0,0,1,1,1,11,1
2222344861,Белобородов Дмитрий Владимирович,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2320288171,Robert S. Goyer,Purdue University,comtheo_randoms,4,5,4,0,0,5,0,0,1,1,1,4,1
2096496685,Suzanne Kurtz,Washington State University,comtheo_randoms,42,4169,23,0,0,1298,0,0,13,13,1,2,1
2407407801,Hussein Alnuweiri,Texas A&M University at Qatar,comtheo_randoms,214,2269,64,124,2,1417,588,150,24,24,1,0,0
2747819690,Brett Spencer,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2578676356,이주엽,,comtheo_randoms,2,0,0,1,0,0,0,0,0,0,1,0,0
2798280777,Michael Nelson,University of Chicago,comtheo_randoms,30,2236,28,0,0,2228,0,0,17,17,1,12,1
2040814604,R. Settles,Max Planck Society,comtheo_randoms,396,13479,355,1,0,12146,15,0,58,58,1,0,0
2553374214,James R. Taylor,International Communication Association,comtheo_randoms,1,72,1,0,0,72,0,0,1,1,1,72,1
2987439898,James H. Conley,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2383511403,Xong Bao-jin,,comtheo_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2109559093,Elebeoba May,Sandia National Laboratories,comtheo_randoms,25,221,7,5,1,172,18,9,7,6,1,1,1
2793501076,Van Trees,,comtheo_randoms,1,499,0,0,0,0,0,0,1,1,1,499,1
2722462115,Дубровская Ольга Николаевна,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2259701418,A Morch,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2978223818,Denise Nelson,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2691432520,Barbara A. Sypniewska,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2768710538,Rev. George R.,,comtheo_randoms,6,0,0,0,0,0,0,0,0,0,1,0,0
2364897039,Ding Zhiyuan,Zhejiang University,comtheo_randoms,3,1,2,0,0,0,0,0,1,1,1,0,0
675137120,Pavlos Moraitis,Paris Descartes University,comtheo_randoms,88,1612,13,42,0,267,1040,0,18,18,3,90,3
2414470986,Abreu Lemos,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2101944200,Mats Bergman,University of Helsinki,comtheo_randoms,22,94,16,0,0,63,0,0,6,6,2,16,1
2168400216,M. I. Martínez,Benemérita Universidad Autónoma de Puebla,comtheo_randoms,1838,28638,710,0,0,2916,0,0,25,25,1,0,0
2742633553,Zou Hongsen,,comtheo_randoms,99,67,0,1,0,0,0,0,3,3,1,0,0
2892894633,Yoshitaka Miike,,comtheo_randoms,1,32,0,0,0,0,0,0,1,1,1,32,1
2389368667,S.J. Patton,Imperial College London,comtheo_randoms,244,4929,199,0,0,4079,0,0,28,28,1,0,0
2648840596,F. Reza,,comtheo_randoms,1,16,1,0,0,16,0,0,1,1,1,16,1
2104297841,Graham W. Scott,University of Hull,comtheo_randoms,51,586,46,0,0,569,0,0,11,11,1,15,1
609606984,Jm Scarr,University of Glasgow,comtheo_randoms,320,10852,299,0,0,10821,0,0,44,44,1,0,0
2709086026,이란표,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2528605610,Benjamin Pfaff,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2342646194,John E. Buckley,University of Tennessee,comtheo_randoms,4,24,4,0,0,24,0,0,2,2,1,4,1
2754064787,Alban Duverdier,Centre National D'Etudes Spatiales,comtheo_randoms,27,44,0,7,0,0,18,0,5,5,1,0,0
2151586790,Marla Royne Stafford,University of Memphis,comtheo_randoms,43,4677,38,1,0,4666,3,0,22,22,2,96,2
2639190888,Pablo Gómez-Domínguez,Pompeu Fabra University,comtheo_randoms,3,1,2,0,0,1,0,0,1,1,1,0,0
2660479117,H.M.F. Marynissen,Cranfield University,comtheo_randoms,1,1,1,0,0,1,0,0,1,1,1,1,1
2438765664,Liu Yan-hua,,comtheo_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2138439475,Reynolds Farley,University of Michigan,comtheo_randoms,120,9584,86,0,1,7955,0,1,33,33,1,0,0
2705692134,张达政,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2624822123,Zhou Hui-chao,,comtheo_randoms,1,0,0,1,0,0,0,0,0,0,1,0,0
2719622489,Esteban Torres Castaños,,comtheo_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2151147878,Dioney Moreira Gomes,University of Brasília,comtheo_randoms,10,1,2,0,0,0,0,0,1,1,1,0,0
2019216634,Caroline Haythornthwaite,Syracuse University,comtheo_randoms,145,15515,50,28,2,12930,688,21,38,38,1,1638,1
2596976760,Craig Birsching,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2977458249,Guang Yu,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2513256763,N. V. Savischenko,Saint Petersburg State University,comtheo_randoms,2,11,2,0,0,11,0,0,2,2,2,11,2
2973838026,Corey Manders,University of Toronto,comtheo_randoms,6,36,0,5,0,0,36,0,2,2,1,2,1
2722032494,Teng Huan,Sichuan University,comtheo_randoms,1,1,0,1,0,0,1,0,1,1,1,1,1
2919098269,Benjamin Allen Morton,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2805382105,W. Barnett Pearce,,comtheo_randoms,3,18,0,0,0,0,0,0,2,2,1,14,1
2324340144,Lucia Santaella,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2631209446,장석현,,comtheo_randoms,2,0,0,1,0,0,0,0,0,0,1,0,0
2468547943,José R. Goris,Andrews University,comtheo_randoms,9,680,6,0,0,680,0,0,5,5,3,0,0
1962216382,Gergana Todorova,University of Miami,comtheo_randoms,44,2703,15,0,0,2648,0,0,9,9,1,0,0
2936314131,Park Yoon Woo,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2535628877,Escalante Cadena,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2274676113,Syed Arabi Syed Abdullah Idid,International Islamic University Malaysia,comtheo_randoms,76,35,18,0,1,14,0,5,3,2,1,1,1
2664509165,Griselda Noémie Drouet,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2711626283,Ming-Yuan Hu,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2626803889,Ajaegbu Chigozirim,,comtheo_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2259538074,Yun Q. Shi,New Jersey Institute of Technology,comtheo_randoms,232,12235,65,148,2,5219,5672,579,60,58,1,69,1
2794839397,Anthony Wachs,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2654874302,Лавренченко Сергей Александрович,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2682756646,LI Tong-sheng,Northwest University (United States),comtheo_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2183047192,Stefan Artmann,University of Jena,comtheo_randoms,21,61,6,1,0,29,0,0,4,4,1,6,1
2622830132,Лукьянова Наталия Александровна,,comtheo_randoms,6,0,0,0,0,0,0,0,0,0,1,0,0
2307385199,Robert H. Woods,Spring Arbor University,comtheo_randoms,26,407,10,0,1,297,0,104,5,4,1,0,0
2036137081,Maria-Cruz Villa-Uriol,University of Sheffield,comtheo_randoms,35,578,18,8,0,512,45,0,12,12,1,1,1
2064378854,Hazael Jiménez Amador,University of Oviedo,comtheo_randoms,2,0,2,0,0,0,0,0,0,0,1,0,0
1764812502,Steven A. McCornack,Michigan State University,comtheo_randoms,21,2232,20,0,0,2231,0,0,14,14,2,339,1
2347112633,Mark Ward,,comtheo_randoms,2,4,2,0,0,4,0,0,1,1,2,4,1
1892604368,Hardeep Singh Anant,"Panjab University, Chandigarh",comtheo_randoms,5,4,0,0,0,0,0,0,2,2,1,0,0
2721596952,David Paterno,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2631472502,Rasco Hartig-Perschke,Hamburg University of Technology,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2285434599,Carlos del Valle Rojas,,comtheo_randoms,2,4,1,0,0,2,0,0,2,2,1,2,1
2102906057,Kathleen Ann Heiden,Iowa State University,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2185995038,Y. V. Lo,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
967663098,Omer Dickstein,,comtheo_randoms,6,0,0,0,0,0,0,0,0,0,1,0,0
649364785,Nathalie A. Cabrol,Search for extraterrestrial intelligence,comtheo_randoms,178,6553,90,9,7,5907,408,17,39,39,1,17,1
2477940553,Tim Wharton,University of Brighton,comtheo_randoms,27,718,11,0,0,563,0,0,5,5,1,3,1
2690825762,Kenneth B Perlmutter,,comtheo_randoms,1,2,1,0,0,2,0,0,1,1,1,2,1
171646288,Omar Shehryar,Montana State University,comtheo_randoms,9,217,9,0,0,217,0,0,5,5,1,0,0
2483359009,John Bowman Thomas,,comtheo_randoms,3,267,0,0,0,0,0,0,3,3,1,220,1
2120632357,Andrew J. Cannon,Flinders University,comtheo_randoms,9,9,3,0,0,1,0,0,2,2,1,1,1
2083535139,Hugo Gabriel Eyherabide,Helsinki Institute for Information Technology,comtheo_randoms,8,110,7,0,0,109,0,0,5,5,1,0,0
274365032,Steeve Zozor,Centre national de la recherche scientifique,comtheo_randoms,113,1155,39,13,0,1084,31,0,16,16,1,2,1
2159552940,Andrea Cooper,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2099307905,Seunghyeon Hwang,Syracuse University,comtheo_randoms,10,107,5,6,0,92,15,0,5,5,1,55,1
2722990646,Hans-Georg Werner,,comtheo_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2576262414,Peng Bin,,comtheo_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2973870936,G. Caire,,comtheo_randoms,1,18,1,0,0,18,0,0,1,1,1,18,1
2496679960,Christina Slade,Bath Spa University,comtheo_randoms,194,259,24,0,0,155,0,0,7,7,1,1,1
2416590918,Maureen Green,,comtheo_randoms,1,3,0,0,0,0,0,0,1,1,1,3,1
2655663232,Vincent Blok,,comtheo_randoms,7,2,3,0,0,2,0,0,1,1,1,0,0
2132284269,Ronald C. Arnett,Duquesne University,comtheo_randoms,64,784,36,0,0,371,0,0,14,14,3,8,1
2896637455,Maureen Wieland,Purdue University,comtheo_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2901601829,Yovanca Natalia Pradipta Puteri,Satya Wacana Christian University,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2579357624,Robert Marley,University of Tampa,comtheo_randoms,16,10,9,0,0,7,0,0,2,2,1,2,1
2097131302,Seok Kang,University of Texas at San Antonio,comtheo_randoms,46,823,31,0,0,809,0,0,10,10,1,84,1
2645116209,Gerard Allwein,,comtheo_randoms,1,6,0,1,0,0,6,0,1,1,1,6,1
2628874821,J. Ryerson,,comtheo_randoms,14,0,0,0,0,0,0,0,0,0,3,0,0
2593327025,Sherry L. Barr,Princeton University,comtheo_randoms,2,9,1,0,0,3,0,0,2,2,1,6,1
2990040522,Ruesch J,,comtheo_randoms,1,7,1,0,0,7,0,0,1,1,1,7,1
384499075,R. Malayan,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
1541377664,Ulf Liszkowski,University of Hamburg,comtheo_randoms,102,4679,47,1,0,4298,0,0,22,22,1,22,1
2154366596,José Hoover Vanegas,,comtheo_randoms,6,0,0,0,0,0,0,0,0,0,1,0,0
2698079599,Jeanette Bopry,,comtheo_randoms,1,1,1,0,0,1,0,0,1,1,1,1,1
2076522775,Stefanie M. Helmer,Leibniz Association,comtheo_randoms,32,217,22,0,4,204,0,10,6,6,1,0,0
1979121023,Priscilla F. Grissom,North Carolina State University,comtheo_randoms,5,51,3,0,0,49,0,0,3,3,1,19,1
2915544787,G. Selvaggi,University of Bari,comtheo_randoms,1774,108640,387,1,0,12684,0,0,59,59,1,0,0
2611981644,Загидуллина Марина Викторовна,,comtheo_randoms,28,0,0,0,0,0,0,0,0,0,1,0,0
2007160667,Nicholas E. Hagemeier,East Tennessee State University,comtheo_randoms,135,298,54,0,1,297,0,1,11,11,1,0,0
2299388862,Абрамов Александр Петрович,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2617284174,Fitrian Resmala P,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2421681863,Antonio Mauricio Ferreira Leite Miranda de Sá,Federal University of Rio de Janeiro,comtheo_randoms,45,232,29,5,0,200,10,0,10,10,1,3,1
330253016,Patrice M. Buzzanell,University of South Florida,comtheo_randoms,203,3448,88,10,0,3116,7,0,26,26,2,2,1
2177757545,Allan R. Broadhurst,University of Connecticut,comtheo_randoms,1,4,1,0,0,4,0,0,1,1,1,4,1
2651943286,Wensheng Zhang,Shandong University,comtheo_randoms,59,402,25,33,2,345,57,84,8,6,1,1,1
2622591652,E. V. Tolstolutskaya,,comtheo_randoms,2,0,1,0,0,0,0,0,0,0,1,0,0
2700188644,Jessica J. Eckstein,,comtheo_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2510603890,Ekaterina Yumkina,,comtheo_randoms,4,1,2,0,0,0,0,0,1,1,1,0,0
1853476546,Seri Wongmonta,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
1968190849,F. Combley,University of Sheffield,comtheo_randoms,449,26294,414,1,0,24595,4,0,65,65,1,0,0
143071620,Florence L. Stahura,,comtheo_randoms,33,1061,27,1,0,1037,5,0,16,16,1,114,1
1997726331,Justin D. Weisz,IBM,comtheo_randoms,52,337,2,15,0,1,237,0,8,8,1,6,1
1982116827,Krishna P. Gummadi,Max Planck Society,comtheo_randoms,165,24000,10,115,0,637,23053,0,50,50,1,0,0
2126263344,Maged Elkashlan,Queen Mary University of London,comtheo_randoms,236,8543,121,90,14,7309,731,2076,47,42,2,20,1
2660613771,Nicholas Garnham,,comtheo_randoms,3,111,3,0,0,111,0,0,3,3,1,96,1
24178802,Janet Beavin Bavelas,University of Victoria,comtheo_randoms,74,6580,50,2,0,3827,0,0,26,26,1,1,1
2141516653,Allison Eden,Michigan State University,comtheo_randoms,64,1345,34,0,0,1314,0,0,13,13,1,1,1
2989464249,Hornung R,,comtheo_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2301149204,Snezana Mirascieva,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2984414685,Elizabeth A More,,comtheo_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2256115744,Laura Reissner,,comtheo_randoms,13,9,0,0,0,0,0,0,2,2,1,2,1
2994839708,B. A. Panov,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2170659199,Andreas Nürnberger,Otto-von-Guericke University Magdeburg,comtheo_randoms,256,3616,24,119,5,1348,1303,1116,22,21,1,5,1
2294183192,Leonardo Chiariglione,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2974476719,Zsolt Öry,Siemens,comtheo_randoms,1,1,1,0,0,1,0,0,1,1,1,1,1
2382537427,Zhang Shu-kui,Technology College,comtheo_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2705650433,党静萍,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2981265580,Ils Umuc,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2653257180,Eric W. (Walter) Rothenbuhler,,comtheo_randoms,1,211,0,0,0,0,0,0,1,1,1,211,1
2493680683,Maudie L. Graham,University of Wisconsin–Milwaukee,comtheo_randoms,4,111,4,0,0,111,0,0,4,4,1,18,1
2130684954,Kathleen Glenister Roberts,Duquesne University,comtheo_randoms,14,57,8,0,0,30,0,0,5,5,2,11,1
2148091075,Magnus Hultén,Linköping University,comtheo_randoms,51,469,19,0,2,407,0,6,7,7,1,1,1
2103420606,Kenneth P. Adler,University of Chicago,comtheo_randoms,4,9,4,0,0,9,0,0,1,1,1,0,0
2974405063,Johanna Fawkes,Leeds Beckett University,comtheo_randoms,4,50,3,0,0,50,0,0,3,3,1,24,1
1620309520,Elena Ilina,Royal Institute of Technology,comtheo_randoms,5,3,5,0,0,3,0,0,1,1,1,1,1
2799569495,Безгодов Дмитрий Николаевич,,comtheo_randoms,8,0,0,0,0,0,0,0,0,0,1,0,0
1969708757,Elizabeth J. Van Every,Université de Montréal,comtheo_randoms,9,1084,2,0,0,4,0,0,4,4,1,675,1
2984483312,Peterson T,,comtheo_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2640095734,Richard Hatch,Science Research Associates,comtheo_randoms,2,5,2,0,0,5,0,0,1,1,1,5,1
2021182864,Gregory Kabatianskii,Russian Academy of Sciences,comtheo_randoms,10,539,2,5,0,145,272,0,8,8,1,73,1
2907146865,Amy Lippo,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
1983827262,Roger Forty,CERN,comtheo_randoms,2176,44221,1705,1,0,34928,3,0,105,105,1,0,0
2661879475,Mario Plenković,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2902626417,Amy Lippo,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2943312159,Abel Chen Wei,Chu Hai College of Higher Education,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2353946621,Zhao Guo-xi,Anshan Normal University,comtheo_randoms,2,0,2,0,0,0,0,0,0,0,1,0,0
2636493490,Koubun Wakashima,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2641576008,Kuan Quan Wang,Harbin Institute of Technology,comtheo_randoms,5,2,5,0,0,2,0,0,1,1,1,0,0
2131076141,Henri Maitre,École Normale Supérieure,comtheo_randoms,100,2990,38,15,1,1782,300,1,22,22,1,16,1
2499283356,L. Edna Rogers,,comtheo_randoms,1,3,0,0,0,0,0,0,1,1,1,3,1
2666409714,David Cook,,comtheo_randoms,1,5,0,0,0,0,0,0,1,1,1,5,1
2091480921,Dariusz W. Szczepanik,Jagiellonian University,comtheo_randoms,28,296,28,0,0,296,0,0,12,12,1,7,1
2998703016,J. Suares,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2034073365,T.G. Hodgkinson,BT Group,comtheo_randoms,29,730,22,6,0,676,36,0,14,14,1,10,1
2398093578,E. Colin Cherry,,comtheo_randoms,1,1,0,0,0,0,0,0,1,1,1,1,1
2687215041,Ben Sheppard,,comtheo_randoms,2,81,0,0,0,0,0,0,2,2,1,73,1
2996178185,P. F. Poliakov,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2511797499,Christine S. Davis,University of North Carolina at Charlotte,comtheo_randoms,61,697,22,0,0,549,0,0,7,7,2,3,1
2077589118,Raymond L. Gorden,Antioch College,comtheo_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2635887034,Gwiyeoroo Ahn,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2673449095,LI Chuan-wu,,comtheo_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2127573250,Eleanor Sandry,Curtin University,comtheo_randoms,19,48,5,0,0,20,0,0,3,3,6,32,2
2280175321,George S. Tombras,National and Kapodistrian University of Athens,comtheo_randoms,101,752,46,32,0,628,62,0,15,15,1,0,0
2490748148,J. Patrick Fitch,University of California,comtheo_randoms,2,0,0,0,0,0,0,0,0,0,1,0,0
2423711632,Keith Oatley,University of Toronto,comtheo_randoms,163,13239,125,0,0,10354,0,0,33,33,1,294,1
2502021111,Ling Xi,Central South University,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2636709350,Ben Krueger,,comtheo_randoms,1,1,1,0,0,1,0,0,1,1,1,1,1
2735653312,Розенберг Наталья Владимировна,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
1987215117,Jaakko Hintikka,Boston University,comtheo_randoms,442,15057,184,1,0,4209,28,0,59,59,1,95,1
2665607129,Therese Johansson,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2163133682,Phan-Minh Nguyen,Stanford University,comtheo_randoms,9,263,5,3,0,160,41,0,8,8,1,28,1
2469719676,Ronald E. Foust,,comtheo_randoms,1,2,1,0,0,2,0,0,1,1,1,2,1
2973328925,C. Weber,,comtheo_randoms,1,9,1,0,0,9,0,0,1,1,1,9,1
2608749159,Ralph Frasca,,comtheo_randoms,3,0,3,0,0,0,0,0,0,0,1,0,0
2779129125,Jessica H Huss,University of Kassel,comtheo_randoms,6,15,5,0,0,15,0,0,3,3,1,7,1
2169296842,Timothy J. Brennan,"University of Maryland, Baltimore County",comtheo_randoms,145,1552,79,0,1,1137,0,10,16,16,1,8,1
2787663259,S. L. Cartwright,Rutherford Appleton Laboratory,comtheo_randoms,207,4001,162,0,0,3409,0,0,18,18,1,0,0
2156914654,José Marques de Melo,University of São Paulo,comtheo_randoms,17,39,10,0,0,39,0,0,3,3,1,24,1
2513959985,Lyudmila Pochebut,,comtheo_randoms,2,1,0,0,0,0,0,0,1,1,1,0,0
2167436247,Justin Mary,Claremont Graduate University,comtheo_randoms,10,87,2,7,0,31,54,0,5,5,1,18,1
2766107835,Kaarle Nordenstreng,,comtheo_randoms,1,3,1,0,0,3,0,0,1,1,1,3,1
2941732818,Jean-Paul Watson,United States Environmental Protection Agency,comtheo_randoms,47,206,1,0,0,75,0,0,7,7,1,5,1
2138726797,Elizabeth E. Graham,Ohio University,comtheo_randoms,43,1337,20,0,0,1326,0,0,13,13,2,112,2
2747026197,Akira Ishimaru,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2893871724,Philip Alford,University of Bedfordshire,comtheo_randoms,3,32,1,2,0,28,4,0,2,2,1,2,1
2228219052,Gerald M. Phillips,Pennsylvania State University,comtheo_randoms,51,973,41,0,0,930,0,0,13,13,1,7,1
2183678658,G. Ungerbock,,comtheo_randoms,1,1,0,0,0,0,0,0,1,1,1,1,1
2142623676,Janusz Mrozek,Jagiellonian University,comtheo_randoms,32,1171,32,0,0,1171,0,0,15,15,1,7,1
2892498157,Alexander Kozin,University of Sussex,comtheo_randoms,14,5,6,0,0,5,0,0,1,1,1,0,0
2504030203,John H. Hamer,,comtheo_randoms,5,5,5,0,0,5,0,0,1,1,1,3,1
2996261129,J. A. Bucklew,,comtheo_randoms,1,0,0,1,0,0,0,0,0,0,1,0,0
2257653794,W. Richard Whitaker,,comtheo_randoms,18,14,0,0,0,0,0,0,1,1,1,0,0
2582076281,Rafael Grohmann,Faculdade Cásper Líbero,comtheo_randoms,13,0,4,0,0,0,0,0,0,0,1,0,0
2478798922,D. J. Krieger,,comtheo_randoms,1,4,1,0,0,4,0,0,1,1,1,4,1
2641444506,Noboru Tanaka,Gifu University,comtheo_randoms,7,0,2,0,0,0,0,0,0,0,1,0,0
2941631258,Hannes Risken,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2352190846,KE Zhuo-ying,,comtheo_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2171443568,Robert M. Hayes,"University of California, Los Angeles",comtheo_randoms,36,297,26,9,2,167,129,19,6,5,2,110,1
2636731578,M. Kutter,,comtheo_randoms,1,18,1,0,1,18,0,18,1,0,1,18,1
2513342341,Volkan Yuncu,,comtheo_randoms,5,0,3,0,1,0,0,0,0,0,1,0,0
2618178220,Peter Gardner,University of Leeds,comtheo_randoms,65,1855,52,3,0,1826,16,0,18,18,1,0,0
2692366548,I.F. Blake,Jet Propulsion Laboratory,comtheo_randoms,1,6,0,0,0,0,0,0,1,1,1,6,1
1975579869,Margaret H. DeFleur,Syracuse University,comtheo_randoms,10,349,6,0,0,308,0,0,7,7,1,22,1
2658779179,Toufiq Ahmed,Chittagong University of Engineering & Technology,comtheo_randoms,3,0,0,2,0,0,0,0,0,0,1,0,0
2260230227,Richard L. Conville,,comtheo_randoms,1,1,1,0,0,1,0,0,1,1,1,1,1
2577256014,FU Zhi-yi,,comtheo_randoms,3,0,0,0,0,0,0,0,0,0,1,0,0
2066944320,Liv Tveit Walseth,University of Bergen,comtheo_randoms,6,81,6,0,0,81,0,0,5,5,1,10,1
2390474064,Chen Jin-sheng,,comtheo_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2141934489,E. A. Feukeu,Tshwane University of Technology,comtheo_randoms,17,46,8,8,0,23,23,0,4,4,3,13,2
2904404216,Emil Jesman Sunde,University of Rhode Island,comtheo_randoms,1,0,1,0,1,0,0,0,0,0,1,0,0
2995304887,JuheeHahn,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2308608303,Douglas E. Appelt,SRI International,comtheo_randoms,52,7165,8,27,0,2266,1645,0,28,28,1,1,1
2250319874,Jayan Chirayath Kurian,RMIT International University,comtheo_randoms,14,46,4,5,0,26,16,0,3,3,1,0,0
233636626,Frank Gronwald,University of Siegen,comtheo_randoms,80,907,29,21,0,495,34,0,14,14,1,2,1
2431142204,R. M. K. Wagner,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2585865342,V. Biloveski,,comtheo_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2706398529,AI Jian-a,Agricultural & Applied Economics Association,comtheo_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
565292815,Heinz Steinbring,University of Duisburg-Essen,comtheo_randoms,84,1267,20,0,0,654,0,0,16,16,1,0,0
2675369104,Holly Morganelli,,comtheo_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2916569524,Luis Fernandez,University of Barcelona,comtheo_randoms,20,163,14,1,0,158,0,0,6,6,1,1,1
