id,name,affiliation,sampled_type,pubs_count,est_cits,journal_pubs_count,conference_pubs_count,nontech_pubs_count,journal_est_cits,conference_est_cits,nontech_est_cits,org_h_index,tech_h_index,infield_pubs_count,infield_est_cits,infield_h_index
2851735794,Zhu Huijun,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2861734099,Xiaojun Yu,,wireless_randoms,1,11,0,0,0,0,0,0,1,1,1,11,1
2903518874,II James M. Mathewson,IBM,wireless_randoms,5,615,0,0,0,0,0,0,5,5,1,186,1
2872674583,Qing Huazhong,,wireless_randoms,1,1,0,0,0,0,0,0,1,1,1,1,1
2835138360,Xiaoqing Ma,,wireless_randoms,1,4,0,0,0,0,0,0,1,1,1,4,1
2082769644,Avinash G. Keskar,Visvesvaraya National Institute of Technology,wireless_randoms,87,149,19,49,0,34,99,0,6,6,4,8,2
2832856925,Maenozono Sumio,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2666434717,Han Jin Seok,Seoul National University,wireless_randoms,8,3,0,0,0,0,0,0,1,1,2,2,1
2781719983,クリスター サンドベルイ,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2825563046,Kim Geun Hyung,,wireless_randoms,1,3,0,0,0,0,0,0,1,1,1,3,1
2839788990,Matsui Sumiyuki,,wireless_randoms,7,7,0,0,0,0,0,0,2,2,1,1,1
2858642700,Zhang Bin,,wireless_randoms,2,1,0,0,0,0,0,0,1,1,2,1,1
2940155460,颜红方,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2967960224,Yuan Guohui,,wireless_randoms,3,0,0,0,0,0,0,0,0,0,1,0,0
2777052182,浩 山野,,wireless_randoms,7,14,0,0,0,0,0,0,2,2,1,0,0
2846651348,Han Jianhui,,wireless_randoms,5,1,0,0,0,0,0,0,1,1,2,0,0
2924583731,Tembisa Ngqondi,,wireless_randoms,4,1,0,1,0,0,0,0,1,1,1,1,1
2834067564,Liu Fei,,wireless_randoms,364,929,0,0,0,0,0,0,13,13,9,11,2
2866922156,Yongfeng Cai,,wireless_randoms,1,1,0,0,0,0,0,0,1,1,1,1,1
2974407180,Nathan Wells,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2756754246,袁明明,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2745825446,Ko Kang-Ho,Samsung,wireless_randoms,1,1,0,0,0,0,0,0,1,1,1,1,1
2926180016,真 鳥越,,wireless_randoms,39,223,0,0,0,0,0,0,9,9,1,0,0
2183954196,A. Mohsin Khan,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2015610502,William N. Furman,Harris Corporation,wireless_randoms,84,558,0,8,0,0,12,0,13,13,12,63,5
2648561315,Jia Jian-bo,China University of Petroleum,wireless_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2613118173,Kelvin Chelli,Saarland University,wireless_randoms,9,36,0,8,0,0,36,0,4,4,2,1,1
2860931539,Zhu Fangyin,,wireless_randoms,4,6,0,0,0,0,0,0,2,2,1,1,1
2587142291,Chien-Kuang Fan Chiang,HTC,wireless_randoms,1,38,0,0,0,0,0,0,1,1,1,38,1
2835079999,Zheng Liangjian,,wireless_randoms,22,54,0,0,0,0,0,0,5,5,3,6,2
2698910471,Xiang Jun Yang,Tsinghua University,wireless_randoms,1,1,1,0,0,1,0,0,1,1,1,1,1
2499984622,Sidharth R. Sibal,Verizon Communications,wireless_randoms,2,7,0,0,0,0,0,0,2,2,1,2,1
2846704132,Ouyang Guang,,wireless_randoms,7,25,0,0,0,0,0,0,4,4,1,1,1
2848334870,Zukun Liu,,wireless_randoms,9,4,0,0,0,0,0,0,1,1,2,2,1
2931424227,Ni Mingyi,,wireless_randoms,2,0,0,0,0,0,0,0,0,0,1,0,0
2584080189,Guofeng Yang,,wireless_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
332610410,凯文·奥尼尔,,wireless_randoms,3,0,0,0,0,0,0,0,0,0,2,0,0
2597477494,Bhawna Sharma,,wireless_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2856748660,Liu Jiancheng,,wireless_randoms,43,32,0,0,0,0,0,0,3,3,3,7,2
2293717227,Robert T. Johnk,National Institute of Standards and Technology,wireless_randoms,84,924,4,35,1,152,197,4,10,10,3,27,2
2125958747,Leonard J. Cimini,University of Delaware,wireless_randoms,222,22178,77,119,7,12562,8373,3246,58,55,30,898,14
2483037307,Mehmet Toycan,Cyprus International University,wireless_randoms,39,115,15,19,2,60,52,7,6,6,8,22,3
2961430253,Gu Cong,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2775671594,李磊,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2824651306,Cao Yang,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2883378729,Yu Zhang,Guilin University of Technology,wireless_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2819301176,Gao Jun,,wireless_randoms,2,2,0,0,0,0,0,0,1,1,2,2,1
2876066639,Wang Kairui,,wireless_randoms,2,3,0,0,0,0,0,0,1,1,1,1,1
2927348753,Choi Su Mo,,wireless_randoms,3,0,0,0,0,0,0,0,0,0,1,0,0
2751334801,谢尔比·K·斯塔克斯,,wireless_randoms,2,0,0,0,0,0,0,0,0,0,1,0,0
2115705827,Jr-Yi Shen,Apple Inc.,wireless_randoms,6,409,0,0,0,0,0,0,4,4,2,224,2
2060064680,Craig A. McNeely,Wilmington University,wireless_randoms,17,809,0,0,0,0,0,0,6,6,1,130,1
2774540899,Hiroshi Osawa,,wireless_randoms,1,2,0,0,0,0,0,0,1,1,1,2,1
2528155667,Shariq Hussain,,wireless_randoms,15,84,0,0,0,0,0,0,5,5,1,6,1
2834843919,Li Zhiqiang,,wireless_randoms,1,1,0,0,0,0,0,0,1,1,1,1,1
2649972374,A. Dinesh Kumar,Australian National Drag Racing Association,wireless_randoms,6,8,1,3,0,0,8,0,2,2,1,4,1
2827383175,Qipan Lai,,wireless_randoms,2,11,0,0,0,0,0,0,1,1,1,1,1
2879461321,Yu Feng,,wireless_randoms,5,21,0,0,0,0,0,0,2,2,3,5,2
2961924969,Wu Fengbo,,wireless_randoms,2,0,0,0,0,0,0,0,0,0,1,0,0
2629122728,景文鹏,,wireless_randoms,5,0,0,0,0,0,0,0,0,0,1,0,0
2850061886,Zhongji Hu,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2079295120,Hooman Samani,National Taipei University,wireless_randoms,56,463,12,35,1,173,233,2,13,13,4,33,2
2783282891,"Miranda, Heinz, A.",,wireless_randoms,2,1,0,0,0,0,0,0,1,1,1,1,1
2771815458,王百超,,wireless_randoms,4,0,0,0,0,0,0,0,0,0,2,0,0
2754560142,寿朗 中尾,,wireless_randoms,5,22,0,0,0,0,0,0,2,2,1,17,1
2841237617,Zhijun Li,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2907948327,Andi Hidayat,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2514793971,Manjunath M. Prabhu,,wireless_randoms,1,7,0,0,0,0,0,0,1,1,1,7,1
2568282496,John Contreras,Western Digital,wireless_randoms,58,189,5,0,0,13,0,0,7,7,2,4,1
2934343355,Hwang In June,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2910944624,Zhaoping Zeng,,wireless_randoms,2,3,2,0,0,3,0,0,1,1,2,3,1
2821715534,Ryu Yon Choru,,wireless_randoms,1,1,0,0,0,0,0,0,1,1,1,1,1
2996196466,정춘길,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2781403832,Benoît Ponsard,University of Grenoble,wireless_randoms,1,3,0,0,0,0,0,0,1,1,1,3,1
2933615752,江浩,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2590347358,J·S·哈波,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2628912682,蔡志军,,wireless_randoms,25,0,0,0,0,0,0,0,0,0,8,0,0
2917600599,Yamasaki Takeo,,wireless_randoms,2,1,0,0,0,0,0,0,1,1,1,0,0
2551882815,Toshiya Tamura,,wireless_randoms,1,3,0,0,0,0,0,0,1,1,1,3,1
2819232574,Shao Jie,,wireless_randoms,11,2,0,0,0,0,0,0,1,1,1,1,1
2944574261,T. G. Serikov,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2506623288,Rahul S. Singh,AmeriCorps VISTA,wireless_randoms,2,1,0,2,0,0,1,0,1,1,1,0,0
2103452638,S. Sarkar,"University of California, Davis",wireless_randoms,29,1380,9,14,0,915,424,0,15,15,13,779,12
2839970410,Kim Jin Hong,,wireless_randoms,37,45,0,0,0,0,0,0,3,3,1,0,0
2651275122,Chen Yanping,Harbin University of Commerce,wireless_randoms,1,0,0,1,0,0,0,0,0,0,1,0,0
2814206328,Yang Yung-Shu,,wireless_randoms,10,7,0,0,0,0,0,0,2,2,1,0,0
2978369703,Mohammad Taufan Asri Zaen,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2776614353,程鹏,,wireless_randoms,2,0,0,0,0,0,0,0,0,0,1,0,0
2783929615,吕博雅,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2821278027,Zeng Fuchang,,wireless_randoms,2,4,0,0,0,0,0,0,1,1,2,4,1
2847731702,Pan Tao,,wireless_randoms,3,3,0,0,0,0,0,0,1,1,1,1,1
2934191992,Wei Caixia,,wireless_randoms,1,1,0,0,0,0,0,0,1,1,1,1,1
2936749819,Zhang Min,,wireless_randoms,2,1,0,0,0,0,0,0,1,1,1,0,0
2832416889,Suzuki Tsuneo,,wireless_randoms,21,41,0,0,0,0,0,0,4,4,1,4,1
2255966387,Terrence J. Mccarthy,"AT&T Teleholdings, Inc.",wireless_randoms,3,369,0,0,0,0,0,0,2,2,2,369,2
2486707721,Koyel Datta Gupta,Jamia Millia Islamia,wireless_randoms,2,7,1,1,0,5,2,0,2,2,1,5,1
2852439263,Sheng Qiang,,wireless_randoms,1,1,0,0,0,0,0,0,1,1,1,1,1
2224373019,Jayaram Natarajan,Georgia Institute of Technology,wireless_randoms,9,15,0,7,0,0,15,0,3,3,3,5,1
2942730430,José Fernández,Spanish National Research Council,wireless_randoms,263,4599,213,1,0,4535,0,0,35,35,1,1,1
2816232944,Yonghui Liu,,wireless_randoms,25,123,0,0,0,0,0,0,6,6,7,28,3
2850327169,Dong Le,,wireless_randoms,4,1,0,0,0,0,0,0,1,1,1,1,1
2771263778,Ping Zhang,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2973697283,Brenda Hemmelman,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2853431650,Li Shiqin,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2128340160,Michiharu Nakamura,Fujitsu,wireless_randoms,27,195,1,1,0,3,7,0,7,7,1,12,1
2966125090,Zhou Qing,,wireless_randoms,3,0,0,0,0,0,0,0,0,0,1,0,0
2875662167,Zhang Xing,,wireless_randoms,6,12,0,0,0,0,0,0,2,2,3,8,2
2749714934,Wang Yuanyuan,,wireless_randoms,15,8,0,0,0,0,0,0,2,2,2,1,1
2433251723,Mihail Garevski,,wireless_randoms,2,1,0,0,0,0,0,0,1,1,1,0,0
2925525476,李杉格,,wireless_randoms,8,0,0,0,0,0,0,0,0,0,1,0,0
2711100505,W-C Chen,,wireless_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2640962350,Tian Hui-juan,,wireless_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2923481515,克里斯托弗·迈克尔·布林克,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2504427047,Keith Schaub,,wireless_randoms,2,28,0,0,0,0,0,0,2,2,1,8,1
2927638036,高江丽,,wireless_randoms,2,0,0,0,0,0,0,0,0,0,1,0,0
2835512860,Park Young Cheol,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2845317408,Yang Qiang,,wireless_randoms,3,7,0,0,0,0,0,0,2,2,1,2,1
2881664992,Zhang Jingjie,,wireless_randoms,1,2,0,0,0,0,0,0,1,1,1,2,1
2850648936,Han Minqiang,,wireless_randoms,14,12,0,0,0,0,0,0,2,2,2,2,1
2599412568,王洪寅,,wireless_randoms,3,0,0,0,0,0,0,0,0,0,1,0,0
2932760981,罗际炜,,wireless_randoms,2,0,0,0,0,0,0,0,0,0,2,0,0
2707294585,Ebenezer Esenogho,University of KwaZulu-Natal,wireless_randoms,1,1,1,0,0,1,0,0,1,1,1,1,1
2882323840,Chen Feng,,wireless_randoms,1,4,0,0,0,0,0,0,1,1,1,4,1
2811817429,Sun Qixiang,,wireless_randoms,208,7,0,0,0,0,0,0,1,1,2,1,1
2866437874,Dimaggio Luke,,wireless_randoms,5,0,0,0,0,0,0,0,0,0,1,0,0
2852177529,Ulupinar Fatikh,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2930682991,Xie Xingrong,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2581624714,Yan Luo,Peking University,wireless_randoms,3,0,1,1,0,0,0,0,0,0,1,0,0
2602053809,Xiaolong Huang,Qualcomm,wireless_randoms,1,7,0,0,0,0,0,0,1,1,1,7,1
2868535789,Xu Wei,,wireless_randoms,21,14,0,0,0,0,0,0,2,2,4,1,1
2875068170,Xu Zhenfeng,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2167513046,James O'Donnell,University College Dublin,wireless_randoms,74,1129,33,2,0,828,8,0,13,13,1,7,1
2707996235,Joakim Sandberg,,wireless_randoms,1,1,0,0,0,0,0,0,1,1,1,1,1
2489109249,Shi Cha,Guilin University of Electronic Technology,wireless_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2814418669,Wang Jingxia,,wireless_randoms,1,1,0,0,0,0,0,0,1,1,1,1,1
2228027411,Fayette W. Shaw,University of Washington,wireless_randoms,2,8,1,1,0,1,7,0,1,1,1,7,1
2877006159,Liu Yibing,,wireless_randoms,4,3,0,0,0,0,0,0,1,1,1,1,1
2971218032,Leilei Pan,Shandong jianzhu university 山東建築大學,wireless_randoms,1,0,0,1,0,0,0,0,0,0,1,0,0
2911524503,Shiokawa Shigeki,,wireless_randoms,5,1,0,0,0,0,0,0,1,1,2,0,0
2843234329,Zhou Haijun,,wireless_randoms,61,50,0,0,0,0,0,0,4,4,3,15,1
2547334672,Jeffrey Anderson,,wireless_randoms,1,2,0,0,0,0,0,0,1,1,1,2,1
2866946640,Kim Yeong Jun,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2931616456,Kordik Michael,Goodrich Corporation,wireless_randoms,7,0,0,0,0,0,0,0,0,0,1,0,0
2817088515,Wang Jing,,wireless_randoms,1,4,0,0,0,0,0,0,1,1,1,4,1
2867584854,Gao Xiangyang,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2995925222,H.H. Ali,,wireless_randoms,2,1,0,2,0,0,1,0,1,1,1,0,0
2756486064,贺强,,wireless_randoms,3,0,0,0,0,0,0,0,0,0,2,0,0
2632955637,Daoqu Geng,Chongqing University of Posts and Telecommunications,wireless_randoms,1,1,0,0,0,0,0,0,1,1,1,1,1
1407654875,Bruno Barberi Gnecco,University of São Paulo,wireless_randoms,13,49,4,9,0,13,36,0,5,5,1,12,1
2860394136,Kobayashi Masayuki,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2959013013,Wang Su,,wireless_randoms,5,0,0,0,0,0,0,0,0,0,1,0,0
2837593602,Choi Kwang Hyun,,wireless_randoms,1,1,0,0,0,0,0,0,1,1,1,1,1
2819006835,Thompson Nathan F,General Motors,wireless_randoms,2,1,0,0,0,0,0,0,1,1,1,1,1
2705074613,Jordan M. Roderick,,wireless_randoms,1,9,0,0,0,0,0,0,1,1,1,9,1
2868836011,Qiu Wanming,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2838120281,Kou Zhihao,,wireless_randoms,3,1,0,0,0,0,0,0,1,1,1,1,1
2875870382,Lai Shaojun,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2152067185,Jing-Shiun Lin,National Cheng Kung University,wireless_randoms,17,59,3,14,0,21,38,0,4,4,1,8,1
2850089147,Sharaga Avishay,,wireless_randoms,2,0,0,0,0,0,0,0,0,0,1,0,0
2825003148,Zhang Juan,,wireless_randoms,3,0,0,0,0,0,0,0,0,0,1,0,0
1695091425,Andreas Köpf,Siemens,wireless_randoms,53,136,0,1,0,0,8,0,7,7,2,9,1
2850230200,Xu Shuaifei,,wireless_randoms,25,6,0,0,0,0,0,0,1,1,3,0,0
2811791886,Wang Zhuqiang,,wireless_randoms,5,4,0,0,0,0,0,0,1,1,1,1,1
2223846338,Joseph Wade Luciano,Lexmark,wireless_randoms,4,28,0,0,0,0,0,0,2,2,1,9,1
2137471083,Aymen Omri,Qatar University,wireless_randoms,47,170,14,30,0,73,86,0,8,8,17,35,3
2817056094,Seo Bong Gyun,,wireless_randoms,6,1,0,0,0,0,0,0,1,1,1,0,0
2869546598,Wu Qiling,,wireless_randoms,2,1,0,0,0,0,0,0,1,1,1,1,1
2828943791,Park Hae Sung,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2934509225,Ammerlaan David,,wireless_randoms,2,0,0,0,0,0,0,0,0,0,1,0,0
2960756447,Dong Xue,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2708154785,Amit Chaturvedi,,wireless_randoms,2,0,1,0,0,0,0,0,0,0,1,0,0
2825782846,Meng Bei,,wireless_randoms,2,5,0,0,0,0,0,0,1,1,1,4,1
2860497597,Fan Rui,,wireless_randoms,1,1,0,0,0,0,0,0,1,1,1,1,1
2779185863,Takashi Saito,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2938047899,소함 브이. 쉬스,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2931824355,Xing Qian,,wireless_randoms,2,0,0,0,0,0,0,0,0,0,1,0,0
2928166267,Lei Ping,,wireless_randoms,3,0,0,0,0,0,0,0,0,0,1,0,0
2845152154,Lee Jun Ho,,wireless_randoms,1,1,0,0,0,0,0,0,1,1,1,1,1
2854178895,Huang Xianglong,,wireless_randoms,5,3,0,0,0,0,0,0,1,1,1,0,0
2819968543,Yu Kang,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2817061897,Pu Weixin,,wireless_randoms,1,1,0,0,0,0,0,0,1,1,1,1,1
2683250227,Meei-Ling Hung,,wireless_randoms,1,1,1,0,0,1,0,0,1,1,1,1,1
2776271151,Pierre Vandergheynst,IBM,wireless_randoms,3,99,0,0,0,0,0,0,3,3,1,27,1
2824378392,Liu Yongquan,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2822627726,Wen Xiangming,,wireless_randoms,5,15,0,0,0,0,0,0,3,3,1,3,1
2868755390,Liu Jianwu,,wireless_randoms,1,3,0,0,0,0,0,0,1,1,1,3,1
2403100888,Dragan Milicev,University of Belgrade,wireless_randoms,27,230,15,9,1,166,30,1,6,6,1,13,1
2925656379,Luan Hui,,wireless_randoms,1,87,0,0,0,0,0,0,1,1,1,87,1
2197003573,Mark Allen Woodmansee,General Electric,wireless_randoms,19,230,5,0,0,46,0,0,8,8,1,0,0
2515910129,Carl Frederick Gordon,Royal Dutch Shell,wireless_randoms,46,0,0,0,0,0,0,0,0,0,2,0,0
2964914522,Liu Shengyi,,wireless_randoms,3,0,0,0,0,0,0,0,0,0,1,0,0
2928465859,Huang Congtao,,wireless_randoms,3,0,0,0,0,0,0,0,0,0,1,0,0
2224314725,Jin Ye,Peking University,wireless_randoms,2,3,0,1,0,0,3,0,1,1,1,3,1
2877075740,Yufan Tan,,wireless_randoms,3,23,0,0,0,0,0,0,3,3,1,15,1
2865744797,Zhang Jinzhu,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2818043574,Lee Sang Hoon,,wireless_randoms,1,3,0,0,0,0,0,0,1,1,1,3,1
2877927208,Nian Guangyue,,wireless_randoms,3,2,0,0,0,0,0,0,1,1,1,2,1
2925561829,梁丽华,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2550204025,Mathias Hjorth Laursen,Aalborg University,wireless_randoms,1,1,1,0,0,1,0,0,1,1,1,1,1
2661647727,Je-Yu Tsai,National Taiwan University,wireless_randoms,3,24,1,2,0,11,13,0,2,2,2,13,2
2822632312,Tuo Huafu,,wireless_randoms,2,1,0,0,0,0,0,0,1,1,1,1,1
2934667475,데이비드 안소니 무치,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2822424152,Jiang Hongguang,,wireless_randoms,7,10,0,0,0,0,0,0,2,2,2,4,1
2009187460,Mahmoud Alayesh,University of New Mexico,wireless_randoms,7,21,1,6,0,8,13,0,2,2,2,6,1
2850538175,Wang Ying,,wireless_randoms,2,1,0,0,0,0,0,0,1,1,1,1,1
2228490783,Wen bin Zou,,wireless_randoms,2,10,0,2,0,0,10,0,2,2,1,8,1
2886866882,Shi Tongyi,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2995100153,Dongtian Liang,Beijing University of Posts and Telecommunications,wireless_randoms,1,0,0,1,0,0,0,0,0,0,1,0,0
2431981524,WU Xiao-guang,,wireless_randoms,1,0,1,0,0,0,0,0,0,0,1,0,0
2489666295,Shiang-Rung Ye,,wireless_randoms,1,3,0,0,0,0,0,0,1,1,1,3,1
2956204335,Hiraike Yoshiha,,wireless_randoms,19,11,0,0,0,0,0,0,2,2,1,2,1
2155708131,Ran Margalit,,wireless_randoms,1,102,0,0,0,0,0,0,1,1,1,102,1
2101328567,Sun Xiaoying,Tsinghua University,wireless_randoms,17,81,2,2,0,16,32,0,4,4,3,12,2
2861241744,라이 칸 레웅,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2982914662,Titus Lo,,wireless_randoms,2,1,0,0,0,0,0,0,1,1,1,0,0
2595999541,T·R·怀特,,wireless_randoms,4,6,0,0,0,0,0,0,1,1,1,0,0
272185039,Stavros A. Papathanassiou,National Technical University of Athens,wireless_randoms,125,5654,63,34,5,4477,558,268,29,28,1,10,1
2785691622,彭胜利,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2530345598,Rohit Kumar,Chandigarh University,wireless_randoms,14,15,6,3,0,8,3,0,2,2,2,2,1
2427470594,S. Nandakumar,VIT University,wireless_randoms,4,10,3,1,0,9,1,0,2,2,1,2,1
2836890536,Mao Chuanfeng,,wireless_randoms,3,0,0,0,0,0,0,0,0,0,1,0,0
2830916703,Liu Haodong,Huawei,wireless_randoms,10,8,0,0,0,0,0,0,2,2,1,0,0
2927998139,Chen Dehong,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2655913769,G. Calcagnini,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2988303519,Jiang Xiaoming,,wireless_randoms,10,17,0,0,0,0,0,0,2,2,2,4,2
2833241829,Yin Cunze,,wireless_randoms,27,3,0,0,0,0,0,0,1,1,1,0,0
2985986699,Yanpei Yu,,wireless_randoms,5,15,0,0,0,0,0,0,2,2,1,5,1
2698968771,Baoyun Wang,Nanjing University of Posts and Telecommunications,wireless_randoms,1,57,1,0,0,57,0,0,1,1,1,57,1
2961425218,Xie Jianqin,,wireless_randoms,6,0,0,0,0,0,0,0,0,0,1,0,0
2977300847,Jia-Shi Lin,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2790479726,加藤登,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2215793498,Yuan Sun,MediaTek,wireless_randoms,6,35,0,1,0,0,19,0,4,4,1,1,1
2311567681,Danny S.H. Lung,Ericsson,wireless_randoms,3,100,0,0,0,0,0,0,1,1,1,100,1
2812569081,Blondel Andre,,wireless_randoms,96,33,0,0,0,0,0,0,4,4,1,0,0
1970181310,Zair Abdelouahab,Federal University of Maranhão,wireless_randoms,38,123,8,10,0,20,40,0,5,5,2,6,2
2198820163,Koshiro Matsumoto,,wireless_randoms,5,48,0,0,0,0,0,0,4,4,1,0,0
2835785658,Zhang Haobing,,wireless_randoms,14,2,0,0,2,0,0,1,1,1,2,1,1
2839245420,Li Chen,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2152436810,Juan Hang,Shanghai Second Polytechnic University,wireless_randoms,11,2,2,8,0,0,2,0,1,1,2,1,1
2814625023,Jiang Chunxia,,wireless_randoms,6,3,0,0,0,0,0,0,1,1,1,0,0
2992235816,Sun Kim Yong,,wireless_randoms,1,5,0,0,0,0,0,0,1,1,1,5,1
2940147638,Kazuyuki Yasukawa,,wireless_randoms,1,7,0,0,0,0,0,0,1,1,1,7,1
2097530829,Toshiaki Miyazaki,University of Aizu,wireless_randoms,163,1259,46,89,2,455,559,21,15,15,13,150,6
2813283109,Jiang Jiazhi,,wireless_randoms,6,0,0,0,0,0,0,0,0,0,1,0,0
2089071321,Duarte Raposo,University of Coimbra,wireless_randoms,21,43,4,13,1,22,21,0,4,4,2,2,1
2243961822,Imen Ben,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2923208048,克雷格·柏纳特,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2121523130,Thomas Kent Hein,John Deere,wireless_randoms,3,113,0,0,0,0,0,0,3,3,1,20,1
2837680625,Xin Lan,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2008108772,Jyotiprakash Lakra,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2834161275,Fei Sun,,wireless_randoms,2,1,0,0,0,0,0,0,1,1,1,0,0
2976569926,Liu Wen,,wireless_randoms,3,0,0,0,0,0,0,0,0,0,1,0,0
2703026744,W. Zenko,,wireless_randoms,1,8,0,1,0,0,8,0,1,1,1,8,1
1918367169,Peng Guo-jun,Jimei University,wireless_randoms,22,29,11,8,0,5,17,0,4,4,1,1,1
2871769350,Dai Juan,,wireless_randoms,42,10,0,0,0,0,0,0,2,2,13,4,2
2817710877,Hao Xiaofei,,wireless_randoms,1,13,0,0,0,0,0,0,1,1,1,13,1
2884107572,Shariati Alireza,Islamic Azad University,wireless_randoms,1,1,0,0,0,0,0,0,1,1,1,1,1
2761483581,Martin Cave,Brunel University London,wireless_randoms,53,608,38,0,0,484,0,0,13,13,2,17,1
1973483152,Tomas Nylander,Ericsson,wireless_randoms,244,6240,0,0,0,0,0,0,36,36,24,458,11
2865177236,Zheng Tao,,wireless_randoms,21,16,0,0,1,0,0,0,2,2,2,0,0
2768279250,董艳唯,,wireless_randoms,5,0,0,0,0,0,0,0,0,0,1,0,0
2582514784,Danhong Han,Peking University,wireless_randoms,9,28,8,0,0,27,0,0,3,3,1,1,1
2580289386,萨米尔·维尔马尼,,wireless_randoms,10,0,0,0,0,0,0,0,0,0,4,0,0
2244863596,Günter Marent,,wireless_randoms,42,35,0,0,0,0,0,0,4,4,1,0,0
2882673081,Youmai Zhu,,wireless_randoms,2,7,0,0,0,0,0,0,2,2,2,7,2
2103670453,M. Scales,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2967925813,Waleed Kh. Alzubaidi,,wireless_randoms,1,0,0,0,0,0,0,0,0,0,1,0,0
2140707109,Kwan-Jun Jo,Korea Maritime and Ocean University,wireless_randoms,20,20,13,0,0,17,0,0,2,2,1,1,1
2820762496,Takayama So,,wireless_randoms,12,11,0,0,0,0,0,0,2,2,1,0,0
2479074800,B. Geil,,wireless_randoms,1,0,0,0,1,0,0,0,0,0,1,0,0
